_id,logisticsId,donation,donor,volunteer,ngo,status,pickupTime,deliveryTime,notes,createdAt
ea9a4a924a7075919baed6b5,LOG-1778408402285-3971,780ab019bff33102e2abc0ee,8e8edcb7bb4f7522587cd2e1,04153986e3940efd1dd085af,0d36db5bd39fbe8e225b89f1,assigned,2026-04-09T09:30:16.990Z,,Standard pickup,2026-04-09T04:30:16.990Z
9dbd5f12fd5485b5f5a639f9,LOG-1778408402285-3233,2f3abc225b41ef60a3e0f066,78dcc604dcd338ad16d3fe4d,6fc8a94356af32897a611d62,0d36db5bd39fbe8e225b89f1,delivered,2026-02-21T02:32:44.550Z,2026-02-21T22:32:44.550Z,,2026-02-20T19:32:44.550Z
77f967cd4ae5393fae11c1af,LOG-1778408402285-8020,72154898835d21cf6552fc75,a16b86b8cddd488059b1661c,f39098d8a8e5624b73c72da0,a6ca14f81606d5bd15bb6901,delivered,2026-04-02T20:40:03.650Z,2026-04-03T09:40:03.650Z,Call on arrival,2026-04-02T18:40:03.650Z
7fac3aabdd5cc2276227953e,LOG-1778408402285-8665,7f4cc1062fd8b819ebe0e252,501cba39e4acdecc5ea6326e,f39098d8a8e5624b73c72da0,959ca5c0337bf46dc1fe18d2,cancelled,2026-05-03T14:49:47.288Z,,,2026-05-03T12:49:47.288Z
96f5b335d6882dc06ee7c5d9,LOG-1778408402285-4453,ef6ae0a4273b8f04d8722168,8e8edcb7bb4f7522587cd2e1,d966c10ae11aed045169ab41,6802704c9cfdca5055660608,cancelled,2026-04-29T07:49:03.147Z,,Express delivery,2026-04-29T01:49:03.147Z
e2cdfa8734215ae3b205b7e5,LOG-1778408402285-9137,8956c4e5f961f5e89d9a4ce4,f40f10e098bf313a2e55890b,35066f8689d11fd8c31f9d98,7d27e8062de9ae0bcb14d7ab,assigned,2026-02-01T18:51:12.650Z,,Use service entrance,2026-02-01T17:51:12.650Z
6bf385cc97660d999ef2ffe3,LOG-1778408402285-8512,feca19411b7279cd9564c774,e51757ad6c32b5febfbe49ff,42c44e7a405aa5347cbb400c,6824fda0d2144bf0d3240bd4,delivered,2026-04-15T08:59:24.342Z,2026-04-16T03:59:24.342Z,Fragile items,2026-04-15T04:59:24.342Z
9bda3e3519f3edbf6bfa019e,LOG-1778408402285-2767,312fa352e6a818c05cf76a20,cba19fd1f22bc5c1489edff6,adc61879d888fdcddfd1c29e,959ca5c0337bf46dc1fe18d2,failed,2026-03-19T16:38:40.993Z,,,2026-03-19T11:38:40.993Z
e7fd39f8665c71cc0c2cb20f,LOG-1778408402285-7238,e1be617f33ed793e8fea3aba,e1ceadb212b5fc7435fd7dd5,c302ee97df6cd1e4168e3266,edbb5d00a928ee7a72276a3d,delivered,2026-02-15T00:01:13.901Z,2026-02-15T14:01:13.901Z,Fragile items,2026-02-14T16:01:13.901Z
9862402d0f99d5ee94bbaafd,LOG-1778408402285-2159,f45051ea34904a6356f0c408,99d72b95973177025cfd242b,827d689efe2a618b3cd9a9d6,20c888892262b8d3eaac4864,pending_assignment,2026-02-23T14:55:20.868Z,,Fragile items,2026-02-23T06:55:20.868Z
b646c09e51b31b14bd69e301,LOG-1778408402285-5559,293db172fbddc817302fd9fe,a16b86b8cddd488059b1661c,d966c10ae11aed045169ab41,6824fda0d2144bf0d3240bd4,pending_assignment,2026-02-22T20:27:32.801Z,,Call on arrival,2026-02-22T15:27:32.801Z
e309e61f1abe643f4ba5502f,LOG-1778408402285-6615,8fe0e5f6bb4a5f3a84ea540f,e51757ad6c32b5febfbe49ff,35066f8689d11fd8c31f9d98,398b9f6084af42e571e303c1,delivered,2026-04-28T11:40:17.948Z,2026-04-28T22:40:17.948Z,Express delivery,2026-04-28T05:40:17.948Z
8e1c6ac666629c8c50e4d0b5,LOG-1778408402285-5609,44ed096483311a70b8b4aa50,e79efed725701e061c43823e,6dd6f81fe0369535baedf4b6,959ca5c0337bf46dc1fe18d2,cancelled,2026-01-17T02:27:56.571Z,,Express delivery,2026-01-17T01:27:56.571Z
a3dfaf64a2d61de754240b06,LOG-1778408402285-2229,58b640ac25ae1ad2dcc56f20,daa97ec3227390a8cdf91f87,210e2119bbde22816907aafe,c773c75663c588ad7ab910b9,cancelled,2026-05-02T03:53:47.673Z,,,2026-05-02T00:53:47.673Z
a5c8f89f4fa6cee27b80220d,LOG-1778408402285-4147,a89de97642c8c3e35a7dfd2d,a16b86b8cddd488059b1661c,2f4fcb1a9936258e3a3cad5f,ea597221d2015802ab98757f,assigned,2026-05-06T16:20:04.320Z,,Fragile items,2026-05-06T14:20:04.320Z
91683ce3126e4a6f65d9d5d6,LOG-1778408402285-9125,513c380a8c25f2543f141e9c,897f514915aaf0ef76cbb30a,971fcc88a9e93eb6f9197b62,ea597221d2015802ab98757f,pending_assignment,2026-01-22T06:43:17.773Z,,Call on arrival,2026-01-22T02:43:17.773Z
0066f416d3016582f9be80ee,LOG-1778408402285-9989,e09a78182f04ee834d9cca9b,e51757ad6c32b5febfbe49ff,bf1fe175a0ef9f56b715e988,6802704c9cfdca5055660608,cancelled,2026-01-27T11:06:15.584Z,,Fragile items,2026-01-27T03:06:15.584Z
b31c46700c28c09cac8b4551,LOG-1778408402285-6030,87e79ccb8ddbc15a0b432059,8e8edcb7bb4f7522587cd2e1,5154aa39e76765fa519a8367,edbb5d00a928ee7a72276a3d,pending_assignment,2026-04-08T02:31:50.779Z,,Call on arrival,2026-04-07T16:31:50.779Z
7139de76aee3fa64b084de05,LOG-1778408402285-2970,ee28e49649dc71bb1743ba80,897f514915aaf0ef76cbb30a,7497e297dd56bf0fb95d3daf,edbb5d00a928ee7a72276a3d,delivered,2026-03-25T20:52:35.797Z,2026-03-26T13:52:35.797Z,Call on arrival,2026-03-25T08:52:35.797Z
404deef8e15df40d4279d0be,LOG-1778408402285-7892,412757ee896bd7ca48ca1aab,99d72b95973177025cfd242b,6dd6f81fe0369535baedf4b6,24dca00547f82843a086a63c,in_progress,2026-03-06T17:04:22.045Z,,Standard pickup,2026-03-06T07:04:22.045Z
6f95479ff41be57fca12d406,LOG-1778408402285-6680,30903a8c59cb6e278d86ae65,99d72b95973177025cfd242b,971fcc88a9e93eb6f9197b62,c773c75663c588ad7ab910b9,in_progress,2026-03-02T01:10:15.266Z,,Express delivery,2026-03-01T19:10:15.266Z
d59aa01c74ead9601f32bd91,LOG-1778408402285-1519,f4f365927eb284ef1e7d28ac,a16b86b8cddd488059b1661c,7454a5d5aa6ae7be22a26df6,7d27e8062de9ae0bcb14d7ab,in_progress,2026-03-04T17:45:22.195Z,,Pickup from main gate,2026-03-04T09:45:22.195Z
6aabcf70e3d1aca47f1fc36b,LOG-1778408402285-4807,0a75d86cdd5fede5e7009bc4,a16b86b8cddd488059b1661c,c302ee97df6cd1e4168e3266,398b9f6084af42e571e303c1,delivered,2026-03-30T02:40:19.653Z,2026-03-30T19:40:19.653Z,Standard pickup,2026-03-29T17:40:19.653Z
c8d4e70241d299cc89173861,LOG-1778408402285-1914,92914e9d89fa01cedd749247,e51757ad6c32b5febfbe49ff,210e2119bbde22816907aafe,7d27e8062de9ae0bcb14d7ab,pending_assignment,2026-03-14T07:14:22.723Z,,Pickup from main gate,2026-03-14T00:14:22.723Z
b16933890a37a683a8927155,LOG-1778408402285-4452,e203b32c2cacd3b3a76072d2,cba19fd1f22bc5c1489edff6,35066f8689d11fd8c31f9d98,7d27e8062de9ae0bcb14d7ab,assigned,2026-02-13T20:56:15.339Z,,Express delivery,2026-02-13T14:56:15.339Z
51be114113f251d98910e302,LOG-1778408402285-7802,e194e8bd68e3fc826ecfa09f,789a768914cc74e6a1f45fe8,827d689efe2a618b3cd9a9d6,edbb5d00a928ee7a72276a3d,assigned,2026-05-03T06:45:08.839Z,,Call on arrival,2026-05-02T23:45:08.839Z
1f11dff1a629317e79adf9c5,LOG-1778408402285-2995,3967c905e0344c9a95b154fc,501cba39e4acdecc5ea6326e,2f4fcb1a9936258e3a3cad5f,6802704c9cfdca5055660608,failed,2026-04-28T19:20:14.018Z,,Express delivery,2026-04-28T17:20:14.018Z
2655820376c79e5513d13951,LOG-1778408402285-3653,a4ebb095291a04f3f37b6669,e51757ad6c32b5febfbe49ff,d26845e77bab2f7e26e7b1a3,0d36db5bd39fbe8e225b89f1,pending_assignment,2026-01-12T00:55:56.115Z,,Use service entrance,2026-01-11T17:55:56.115Z
361f70dd38fb67abd6330de1,LOG-1778408402285-1050,3e02b904317d047804a6afda,f40f10e098bf313a2e55890b,daadf8ce8978a2285c7d0790,6802704c9cfdca5055660608,pending_assignment,2026-01-25T01:31:14.428Z,,Pickup from main gate,2026-01-24T20:31:14.428Z
07bd9b41dbc6f0de5c2da56c,LOG-1778408402285-3161,e9d99a0fbdb35f4be9e4b75f,a16b86b8cddd488059b1661c,d26845e77bab2f7e26e7b1a3,ea597221d2015802ab98757f,in_progress,2026-02-07T17:39:06.871Z,,Fragile items,2026-02-07T10:39:06.871Z
8769459a759aef2ff5f1e67b,LOG-1778408402286-8313,7dc9ec9678fced8efcbd43ae,75953b5bd3862a4fcb048d40,7497e297dd56bf0fb95d3daf,7d27e8062de9ae0bcb14d7ab,failed,2026-03-10T21:25:42.504Z,,Pickup from main gate,2026-03-10T10:25:42.504Z
8383bc59f9061c9bcaf952b9,LOG-1778408402286-2897,2f193b5b79d8266da70a6271,78dcc604dcd338ad16d3fe4d,d26845e77bab2f7e26e7b1a3,4bf3b3b05e5afde576fb66ad,failed,2026-04-24T07:30:07.384Z,,Call on arrival,2026-04-24T04:30:07.384Z
84ba43344f59765ec91ec3d2,LOG-1778408402286-9512,b0c6e1ee80b0087a6bb54a63,75953b5bd3862a4fcb048d40,5154aa39e76765fa519a8367,0d36db5bd39fbe8e225b89f1,pending_assignment,2026-02-14T00:04:55.160Z,,Fragile items,2026-02-13T17:04:55.160Z
da7ab64fa34dedc075127edf,LOG-1778408402286-2402,0f82300968fd796cbb09f241,75953b5bd3862a4fcb048d40,c302ee97df6cd1e4168e3266,7d27e8062de9ae0bcb14d7ab,delivered,2026-03-18T14:49:23.871Z,2026-03-19T03:49:23.871Z,Express delivery,2026-03-18T07:49:23.871Z
3cc4eee8e040ceeb9dc71fbd,LOG-1778408402286-6286,d754362e8576995da1e289e0,daa97ec3227390a8cdf91f87,f39098d8a8e5624b73c72da0,4bf3b3b05e5afde576fb66ad,assigned,2026-03-20T10:22:22.703Z,,Use service entrance,2026-03-20T01:22:22.703Z
03fdf6b272188576b7a78087,LOG-1778408402286-2100,ced21d84b3d2f86b76c8a6d5,789a768914cc74e6a1f45fe8,6fc8a94356af32897a611d62,c773c75663c588ad7ab910b9,in_progress,2026-04-14T21:59:35.164Z,,,2026-04-14T20:59:35.164Z
769ac0364e3632c77d5093b5,LOG-1778408402286-3094,5be1ebd0031ee499c166562b,501cba39e4acdecc5ea6326e,5154aa39e76765fa519a8367,24dca00547f82843a086a63c,in_progress,2026-01-09T07:03:45.303Z,,Pickup from main gate,2026-01-09T05:03:45.303Z
f467faf41be3af693de284e6,LOG-1778408402286-2197,c5c47e6a02b2032c04c2b671,78dcc604dcd338ad16d3fe4d,5154aa39e76765fa519a8367,edbb5d00a928ee7a72276a3d,cancelled,2026-02-15T14:39:58.781Z,,Fragile items,2026-02-15T12:39:58.781Z
e8858288975d07cb9f5a99dd,LOG-1778408402286-2682,5f775f2b72089205b0e8d8f2,f40f10e098bf313a2e55890b,2f4fcb1a9936258e3a3cad5f,20c888892262b8d3eaac4864,pending_assignment,2026-04-27T14:19:57.510Z,,,2026-04-27T02:19:57.510Z
204003a3a60266b5e66340cf,LOG-1778408402286-8046,c1a8bc5afe2563d28d397b32,99d72b95973177025cfd242b,2f4fcb1a9936258e3a3cad5f,7d27e8062de9ae0bcb14d7ab,in_progress,2026-01-14T14:56:33.170Z,,Call on arrival,2026-01-14T05:56:33.170Z
d5ffa37746456a9847a4c0b1,LOG-1778408402286-3541,ac1cb349970c53234adaaa6d,99d72b95973177025cfd242b,7497e297dd56bf0fb95d3daf,959ca5c0337bf46dc1fe18d2,in_progress,2026-02-09T10:55:26.163Z,,Standard pickup,2026-02-09T00:55:26.163Z
1ac0feec2af5de11200222a8,LOG-1778408402286-4643,78d5424c0725a00ca490f6ae,501cba39e4acdecc5ea6326e,7497e297dd56bf0fb95d3daf,4bf3b3b05e5afde576fb66ad,assigned,2026-05-09T05:20:25.570Z,,Express delivery,2026-05-08T20:20:25.570Z
c414ad0b56d9f751d17fd618,LOG-1778408402286-1146,3aaca25d17aa4563fed6031d,f40f10e098bf313a2e55890b,c302ee97df6cd1e4168e3266,bc06576f75cccafbef4fc17f,assigned,2026-03-02T12:39:34.626Z,,,2026-03-02T05:39:34.626Z
d6dc3bc21f83716a28042339,LOG-1778408402286-3423,d08f182b2ec7da2d0a6d36f2,e79efed725701e061c43823e,827d689efe2a618b3cd9a9d6,24dca00547f82843a086a63c,assigned,2026-04-10T09:50:22.131Z,,Express delivery,2026-04-09T21:50:22.131Z
72da8c222701e1799d09fafb,LOG-1778408402286-3279,fd0d3903bdda1a036e5b4c74,501cba39e4acdecc5ea6326e,7454a5d5aa6ae7be22a26df6,24dca00547f82843a086a63c,assigned,2026-03-29T20:34:30.742Z,,Fragile items,2026-03-29T14:34:30.742Z
fcfce874aaf7091deca312f2,LOG-1778408402286-5614,59475fddc479b122de0694aa,fc6633a41b26441112e84894,ef2685b6ccea74f6152e5ea2,0d36db5bd39fbe8e225b89f1,failed,2026-01-07T04:23:14.896Z,,Express delivery,2026-01-06T20:23:14.896Z
ccdad5be474fec33bcd03569,LOG-1778408402286-1299,354645b7ffa461af5f18941b,e51757ad6c32b5febfbe49ff,89673d26f66ce9bad82a5d08,a6ca14f81606d5bd15bb6901,failed,2026-02-05T21:09:14.756Z,,Standard pickup,2026-02-05T14:09:14.756Z
efc1859db48d0d66a809fe19,LOG-1778408402286-4490,94aa8373e1037f685c4ef84a,fc6633a41b26441112e84894,210e2119bbde22816907aafe,959ca5c0337bf46dc1fe18d2,failed,2026-03-02T00:28:03.807Z,,Call on arrival,2026-03-01T14:28:03.807Z
245e2e477ed5cf963ea512c9,LOG-1778408402286-5066,0b823f8946388e3970a81f0b,daa97ec3227390a8cdf91f87,bf1fe175a0ef9f56b715e988,959ca5c0337bf46dc1fe18d2,delivered,2026-02-23T22:15:22.649Z,2026-02-25T01:15:22.649Z,Use service entrance,2026-02-23T18:15:22.649Z
0a746c39195523ec0d1bab73,LOG-1778408402286-7978,2a4208aaef39fd9b01788294,8e8edcb7bb4f7522587cd2e1,7454a5d5aa6ae7be22a26df6,0d36db5bd39fbe8e225b89f1,assigned,2026-02-24T03:15:31.960Z,,Standard pickup,2026-02-23T21:15:31.960Z
